Time[s],Signal A[V],Signal B[V],Signal C[V]
0,0,2,0
0.001,0.062790519529313,1.98422940262896,0.562143943757174
0.002,0.125333233564304,1.93716632225726,1.10437365805403
0.003,0.187381314585725,1.8595529717765,1.60748038493699
0.004,0.248689887164855,1.75261336008773,2.05364131778607
0.005,0.309016994374947,1.6180339887499,2.42705098312484
0.006,0.368124552684678,1.45793725484282,2.71448115739806
0.007,0.425779291565073,1.27484797949738,2.90574948338589
0.008,0.481753674101715,1.07165358995799,2.99408018528481
0.009,0.535826794978997,0.851558583130145,2.97634410394343
0.01,0.587785252292473,0.618033988749895,2.85316954888546
0.011,0.63742398974869,0.374762629171449,2.62892004013159
0.012,0.684547105928689,0.125581039058627,2.31153972832737
0.013,0.728968627421412,-0.125581039058627,1.91227196924607
0.014,0.770513242775789,-0.374762629171449,1.44526102230515
0.015,0.809016994374947,-0.618033988749895,0.927050983124844
0.016,0.844327925502015,-0.851558583130145,0.375999700692914
0.017,0.876306680043864,-1.07165358995799,-0.18837155858794
0.018,0.90482705246602,-1.27484797949738,-0.746069661494565
0.019,0.929776485888251,-1.45793725484282,-1.27733787469522
0.02,0.951056516295153,-1.61803398874989,-1.76335575687742
0.021,0.968583161128631,-1.75261336008773,-2.18690588226423
0.022,0.982287250728689,-1.8595529717765,-2.53298377650604
0.023,0.992114701314478,-1.93716632225726,-2.78932945766475
0.024,0.998026728428271,-1.98422940262896,-2.94686175218607
0.025,1,-2,-3
0.026,0.998026728428271,-1.98422940262896,-2.94686175218607
0.027,0.992114701314478,-1.93716632225726,-2.78932945766475
0.028,0.982287250728689,-1.8595529717765,-2.53298377650605
0.029,0.968583161128631,-1.75261336008773,-2.18690588226423
0.03,0.951056516295154,-1.6180339887499,-1.76335575687742
0.031,0.929776485888251,-1.45793725484282,-1.27733787469522
0.032,0.90482705246602,-1.27484797949738,-0.746069661494566
0.033,0.876306680043864,-1.07165358995799,-0.188371558587942
0.034,0.844327925502015,-0.851558583130144,0.375999700692913
0.035,0.809016994374947,-0.618033988749895,0.927050983124841
0.036,0.770513242775789,-0.374762629171449,1.44526102230515
0.037,0.728968627421412,-0.125581039058628,1.91227196924607
0.038,0.684547105928689,0.125581039058626,2.31153972832737
0.039,0.63742398974869,0.374762629171449,2.62892004013159
0.04,0.587785252292473,0.618033988749894,2.85316954888546
0.041,0.535826794978997,0.851558583130145,2.97634410394343
0.042,0.481753674101715,1.07165358995799,2.99408018528481
0.043,0.425779291565072,1.27484797949738,2.90574948338589
0.044,0.368124552684678,1.45793725484282,2.71448115739806
0.045,0.309016994374947,1.61803398874989,2.42705098312485
0.046,0.248689887164855,1.75261336008773,2.05364131778607
0.047,0.187381314585725,1.8595529717765,1.60748038493699
0.048,0.125333233564304,1.93716632225726,1.10437365805403
0.049,0.062790519529314,1.98422940262896,0.562143943757177
0.05,1.22464679914735E-16,2,1.10218211923262E-15
0.051,-0.062790519529313,1.98422940262896,-0.562143943757175
0.052,-0.125333233564304,1.93716632225726,-1.10437365805403
0.053,-0.187381314585724,1.8595529717765,-1.60748038493699
0.054,-0.248689887164855,1.75261336008773,-2.05364131778606
0.055,-0.309016994374947,1.6180339887499,-2.42705098312484
0.056,-0.368124552684678,1.45793725484282,-2.71448115739806
0.057,-0.425779291565073,1.27484797949738,-2.90574948338589
0.058,-0.481753674101715,1.07165358995799,-2.99408018528481
0.059,-0.535826794978997,0.851558583130145,-2.97634410394343
0.06,-0.587785252292473,0.618033988749895,-2.85316954888546
0.061,-0.63742398974869,0.374762629171449,-2.62892004013159
0.062,-0.684547105928689,0.125581039058627,-2.31153972832737
0.063,-0.728968627421411,-0.125581039058625,-1.91227196924607
0.064,-0.770513242775789,-0.37476262917145,-1.44526102230515
0.065,-0.809016994374947,-0.618033988749894,-0.927050983124844
0.066,-0.844327925502015,-0.851558583130147,-0.375999700692917
0.067,-0.876306680043864,-1.07165358995799,0.188371558587938
0.068,-0.90482705246602,-1.27484797949738,0.746069661494564
0.069,-0.929776485888251,-1.45793725484282,1.27733787469521
0.07,-0.951056516295153,-1.61803398874989,1.76335575687742
0.071,-0.968583161128631,-1.75261336008773,2.18690588226423
0.072,-0.982287250728689,-1.8595529717765,2.53298377650605
0.073,-0.992114701314478,-1.93716632225726,2.78932945766475
0.074,-0.998026728428271,-1.98422940262896,2.94686175218606
0.075,-1,-2,3
0.076,-0.998026728428271,-1.98422940262896,2.94686175218607
0.077,-0.992114701314478,-1.93716632225726,2.78932945766476
0.078,-0.982287250728689,-1.8595529717765,2.53298377650605
0.079,-0.968583161128631,-1.75261336008773,2.18690588226424
0.08,-0.951056516295154,-1.6180339887499,1.76335575687742
0.081,-0.929776485888251,-1.45793725484282,1.27733787469522
0.082,-0.90482705246602,-1.27484797949738,0.746069661494567
0.083,-0.876306680043863,-1.07165358995799,0.188371558587941
0.084,-0.844327925502015,-0.851558583130145,-0.375999700692909
0.085,-0.809016994374947,-0.618033988749896,-0.927050983124835
0.086,-0.770513242775789,-0.374762629171448,-1.44526102230515
0.087,-0.728968627421412,-0.125581039058627,-1.91227196924607
0.088,-0.684547105928689,0.125581039058625,-2.31153972832736
0.089,-0.63742398974869,0.374762629171446,-2.62892004013159
0.09,-0.587785252292473,0.618033988749894,-2.85316954888546
0.091,-0.535826794978997,0.851558583130143,-2.97634410394343
0.092,-0.481753674101715,1.07165358995799,-2.99408018528482
0.093,-0.425779291565073,1.27484797949738,-2.9057494833859
0.094,-0.368124552684678,1.45793725484282,-2.71448115739806
0.095,-0.309016994374948,1.61803398874989,-2.42705098312485
0.096,-0.248689887164854,1.75261336008773,-2.05364131778607
0.097,-0.187381314585725,1.8595529717765,-1.60748038493699
0.098,-0.125333233564305,1.93716632225726,-1.10437365805404
0.099,-0.062790519529313,1.98422940262896,-0.562143943757173
0.1,-2.44929359829471E-16,2,-2.20436423846524E-15
0.101,0.062790519529314,1.98422940262896,0.562143943757169
0.102,0.125333233564304,1.93716632225726,1.10437365805404
0.103,0.187381314585725,1.8595529717765,1.60748038493699
0.104,0.248689887164855,1.75261336008773,2.05364131778606
0.105,0.309016994374947,1.6180339887499,2.42705098312484
0.106,0.368124552684677,1.45793725484282,2.71448115739805
0.107,0.425779291565073,1.27484797949738,2.90574948338589
0.108,0.481753674101715,1.07165358995799,2.99408018528481
0.109,0.535826794978997,0.851558583130145,2.97634410394343
0.11,0.587785252292473,0.618033988749896,2.85316954888546
0.111,0.63742398974869,0.374762629171448,2.62892004013159
0.112,0.684547105928689,0.125581039058627,2.31153972832737
0.113,0.728968627421411,-0.125581039058625,1.91227196924607
0.114,0.770513242775789,-0.37476262917145,1.44526102230515
0.115,0.809016994374947,-0.618033988749894,0.92705098312485
0.116,0.844327925502015,-0.851558583130146,0.375999700692913
0.117,0.876306680043864,-1.07165358995799,-0.188371558587937
0.118,0.90482705246602,-1.27484797949738,-0.746069661494558
0.119,0.929776485888251,-1.45793725484282,-1.27733787469522
0.12,0.951056516295153,-1.61803398874989,-1.76335575687741
0.121,0.968583161128631,-1.75261336008773,-2.18690588226423
0.122,0.982287250728689,-1.8595529717765,-2.53298377650604
0.123,0.992114701314478,-1.93716632225726,-2.78932945766475
0.124,0.998026728428271,-1.98422940262896,-2.94686175218607
0.125,1,-2,-3
0.126,0.998026728428271,-1.98422940262896,-2.94686175218607
0.127,0.992114701314478,-1.93716632225726,-2.78932945766476
0.128,0.982287250728689,-1.8595529717765,-2.53298377650605
0.129,0.968583161128631,-1.75261336008773,-2.18690588226424
0.13,0.951056516295154,-1.6180339887499,-1.76335575687742
0.131,0.929776485888252,-1.45793725484282,-1.27733787469522
0.132,0.904827052466019,-1.27484797949738,-0.746069661494573
0.133,0.876306680043864,-1.07165358995799,-0.188371558587942
0.134,0.844327925502015,-0.851558583130145,0.375999700692908
0.135,0.809016994374948,-0.618033988749896,0.927050983124834
0.136,0.770513242775789,-0.374762629171445,1.44526102230515
0.137,0.728968627421411,-0.125581039058624,1.91227196924607
0.138,0.684547105928688,0.125581039058628,2.31153972832736
0.139,0.63742398974869,0.374762629171449,2.62892004013159
0.14,0.587785252292473,0.618033988749894,2.85316954888546
0.141,0.535826794978996,0.851558583130149,2.97634410394343
0.142,0.481753674101715,1.071653589958,2.99408018528481
0.143,0.425779291565072,1.27484797949738,2.90574948338589
0.144,0.368124552684678,1.45793725484282,2.71448115739806
0.145,0.309016994374948,1.61803398874989,2.42705098312485
0.146,0.248689887164855,1.75261336008773,2.05364131778607
0.147,0.187381314585726,1.8595529717765,1.607480384937
0.148,0.125333233564306,1.93716632225726,1.10437365805405
0.149,0.062790519529313,1.98422940262896,0.562143943757184
0.15,3.67394039744206E-16,2,1.39646873940994E-14
0.151,-0.062790519529313,1.98422940262896,-0.562143943757157
0.152,-0.125333233564303,1.93716632225726,-1.10437365805402
0.153,-0.187381314585723,1.8595529717765,-1.60748038493698
0.154,-0.248689887164855,1.75261336008773,-2.05364131778605
0.155,-0.309016994374947,1.6180339887499,-2.42705098312484
0.156,-0.368124552684677,1.45793725484283,-2.71448115739805
0.157,-0.425779291565072,1.27484797949738,-2.90574948338589
0.158,-0.481753674101716,1.07165358995799,-2.99408018528481
0.159,-0.535826794978997,0.851558583130145,-2.97634410394343
0.16,-0.587785252292473,0.618033988749896,-2.85316954888546
0.161,-0.637423989748689,0.374762629171452,-2.62892004013159
0.162,-0.684547105928689,0.125581039058624,-2.31153972832737
0.163,-0.728968627421412,-0.125581039058628,-1.91227196924607
0.164,-0.770513242775789,-0.374762629171449,-1.44526102230515
0.165,-0.809016994374947,-0.618033988749893,-0.927050983124851
0.166,-0.844327925502016,-0.851558583130149,-0.375999700692914
0.167,-0.876306680043864,-1.071653589958,0.188371558587935
0.168,-0.90482705246602,-1.27484797949738,0.746069661494557
0.169,-0.929776485888251,-1.45793725484282,1.27733787469522
0.17,-0.951056516295153,-1.61803398874989,1.76335575687741
0.171,-0.968583161128631,-1.75261336008773,2.18690588226423
0.172,-0.982287250728689,-1.8595529717765,2.53298377650605
0.173,-0.992114701314478,-1.93716632225726,2.78932945766475
0.174,-0.998026728428271,-1.98422940262896,2.94686175218606
0.175,-1,-2,3
0.176,-0.998026728428271,-1.98422940262896,2.94686175218607
0.177,-0.992114701314478,-1.93716632225726,2.78932945766476
0.178,-0.982287250728689,-1.8595529717765,2.53298377650606
0.179,-0.968583161128631,-1.75261336008773,2.18690588226424
0.18,-0.951056516295154,-1.6180339887499,1.76335575687744
0.181,-0.929776485888252,-1.45793725484283,1.27733787469523
0.182,-0.90482705246602,-1.27484797949738,0.746069661494574
0.183,-0.876306680043864,-1.071653589958,0.188371558587964
0.184,-0.844327925502015,-0.851558583130146,-0.375999700692896
0.185,-0.809016994374948,-0.618033988749897,-0.927050983124833
0.186,-0.77051324277579,-0.374762629171452,-1.44526102230513
0.187,-0.728968627421412,-0.125581039058631,-1.91227196924606
0.188,-0.684547105928688,0.125581039058628,-2.31153972832736
0.189,-0.63742398974869,0.374762629171449,-2.62892004013159
0.19,-0.587785252292473,0.618033988749893,-2.85316954888546
0.191,-0.535826794978997,0.851558583130142,-2.97634410394343
0.192,-0.481753674101715,1.071653589958,-2.99408018528481
0.193,-0.425779291565072,1.27484797949738,-2.9057494833859
0.194,-0.368124552684678,1.45793725484282,-2.71448115739806
0.195,-0.309016994374948,1.61803398874989,-2.42705098312484
0.196,-0.248689887164856,1.75261336008773,-2.05364131778608
0.197,-0.187381314585724,1.8595529717765,-1.60748038493699
0.198,-0.125333233564304,1.93716632225726,-1.10437365805403
0.199,-0.062790519529314,1.98422940262896,-0.562143943757186
0.2,-4.89858719658941E-16,2,-4.40872847693047E-15
0.201,0.062790519529314,1.98422940262896,0.562143943757177
0.202,0.125333233564305,1.93716632225726,1.10437365805402
0.203,0.187381314585725,1.8595529717765,1.60748038493699
0.204,0.248689887164855,1.75261336008773,2.05364131778607
0.205,0.309016994374949,1.61803398874989,2.42705098312484
0.206,0.368124552684679,1.45793725484282,2.71448115739806
0.207,0.425779291565073,1.27484797949738,2.90574948338589
0.208,0.481753674101716,1.07165358995799,2.99408018528481
0.209,0.535826794978995,0.851558583130152,2.97634410394344
0.21,0.587785252292473,0.618033988749897,2.85316954888547
0.211,0.637423989748689,0.374762629171453,2.62892004013159
0.212,0.684547105928688,0.125581039058632,2.31153972832738
0.213,0.72896862742141,-0.12558103905862,1.91227196924608
0.214,0.770513242775789,-0.374762629171449,1.44526102230515
0.215,0.809016994374947,-0.618033988749893,0.927050983124862
0.216,0.844327925502015,-0.851558583130142,0.375999700692926
0.217,0.876306680043863,-1.07165358995799,-0.188371558587934
0.218,0.90482705246602,-1.27484797949738,-0.746069661494545
0.219,0.929776485888251,-1.45793725484282,-1.27733787469521
0.22,0.951056516295153,-1.61803398874989,-1.76335575687742
0.221,0.968583161128631,-1.75261336008773,-2.18690588226422
0.222,0.982287250728689,-1.8595529717765,-2.53298377650604
0.223,0.992114701314478,-1.93716632225726,-2.78932945766475
0.224,0.998026728428271,-1.98422940262896,-2.94686175218606
0.225,1,-2,-3
0.226,0.998026728428272,-1.98422940262896,-2.94686175218607
0.227,0.992114701314478,-1.93716632225726,-2.78932945766476
0.228,0.982287250728689,-1.8595529717765,-2.53298377650605
0.229,0.968583161128631,-1.75261336008773,-2.18690588226424
0.23,0.951056516295154,-1.6180339887499,-1.76335575687743
0.231,0.929776485888251,-1.45793725484282,-1.27733787469523
0.232,0.904827052466019,-1.27484797949738,-0.746069661494565
0.233,0.876306680043864,-1.07165358995799,-0.188371558587955
0.234,0.844327925502015,-0.851558583130146,0.375999700692905
0.235,0.809016994374947,-0.61803398874989,0.927050983124842
0.236,0.770513242775789,-0.374762629171446,1.44526102230513
0.237,0.728968627421411,-0.125581039058625,1.91227196924606
0.238,0.684547105928689,0.125581039058627,2.31153972832737
0.239,0.63742398974869,0.374762629171448,2.62892004013158
0.24,0.587785252292474,0.618033988749893,2.85316954888545
0.241,0.535826794978997,0.851558583130142,2.97634410394343
0.242,0.481753674101716,1.07165358995799,2.99408018528482
0.243,0.425779291565074,1.27484797949737,2.9057494833859
0.244,0.368124552684678,1.45793725484282,2.71448115739807
0.245,0.309016994374948,1.61803398874989,2.42705098312485
0.246,0.248689887164856,1.75261336008773,2.05364131778608
0.247,0.187381314585726,1.8595529717765,1.607480384937
0.248,0.125333233564304,1.93716632225726,1.10437365805404
0.249,0.062790519529314,1.98422940262896,0.562143943757197
0.25,6.12323399573677E-16,2,1.61690516325646E-14
0.251,-0.062790519529313,1.98422940262896,-0.562143943757165
0.252,-0.125333233564303,1.93716632225726,-1.10437365805401
0.253,-0.187381314585725,1.8595529717765,-1.60748038493698
0.254,-0.248689887164855,1.75261336008773,-2.05364131778606
0.255,-0.309016994374948,1.61803398874989,-2.42705098312483
0.256,-0.368124552684679,1.45793725484282,-2.71448115739805
0.257,-0.425779291565073,1.27484797949738,-2.90574948338589
0.258,-0.481753674101715,1.07165358995799,-2.99408018528481
0.259,-0.535826794978996,0.851558583130146,-2.97634410394344
0.26,-0.587785252292473,0.618033988749897,-2.85316954888546
0.261,-0.637423989748689,0.374762629171453,-2.6289200401316
0.262,-0.684547105928688,0.125581039058632,-2.31153972832738
0.263,-0.728968627421413,-0.125581039058634,-1.91227196924607
0.264,-0.77051324277579,-0.374762629171455,-1.44526102230516
0.265,-0.809016994374948,-0.618033988749899,-0.927050983124853
0.266,-0.844327925502016,-0.851558583130148,-0.375999700692916
0.267,-0.876306680043864,-1.07165358995799,0.188371558587923
0.268,-0.90482705246602,-1.27484797949738,0.746069661494555
0.269,-0.929776485888251,-1.45793725484282,1.27733787469522
0.27,-0.951056516295153,-1.61803398874989,1.76335575687741
0.271,-0.968583161128631,-1.75261336008773,2.18690588226423
0.272,-0.982287250728689,-1.85955297177651,2.53298377650604
0.273,-0.992114701314478,-1.93716632225726,2.78932945766475
0.274,-0.998026728428272,-1.98422940262896,2.94686175218606
0.275,-1,-2,3
0.276,-0.998026728428271,-1.98422940262896,2.94686175218607
0.277,-0.992114701314478,-1.93716632225726,2.78932945766476
0.278,-0.982287250728689,-1.8595529717765,2.53298377650604
0.279,-0.968583161128631,-1.75261336008773,2.18690588226424
0.28,-0.951056516295154,-1.6180339887499,1.76335575687742
0.281,-0.92977648588825,-1.45793725484282,1.27733787469522
0.282,-0.904827052466019,-1.27484797949737,0.746069661494577
0.283,-0.876306680043863,-1.07165358995799,0.188371558587945
0.284,-0.844327925502014,-0.85155858313014,-0.375999700692915
0.285,-0.809016994374947,-0.618033988749891,-0.927050983124851
0.286,-0.770513242775789,-0.374762629171446,-1.44526102230514
0.287,-0.728968627421411,-0.125581039058625,-1.91227196924607
0.288,-0.684547105928689,0.125581039058627,-2.31153972832737
0.289,-0.63742398974869,0.374762629171448,-2.62892004013158
0.29,-0.587785252292474,0.618033988749892,-2.85316954888545
0.291,-0.535826794978998,0.851558583130141,-2.97634410394343
0.292,-0.481753674101717,1.07165358995799,-2.99408018528482
0.293,-0.425779291565074,1.27484797949737,-2.9057494833859
0.294,-0.36812455268468,1.45793725484282,-2.71448115739807
0.295,-0.30901699437495,1.61803398874989,-2.42705098312486
0.296,-0.248689887164858,1.75261336008772,-2.05364131778609
0.297,-0.187381314585728,1.8595529717765,-1.60748038493701
0.298,-0.125333233564304,1.93716632225726,-1.10437365805405
0.299,-0.062790519529314,1.98422940262896,-0.562143943757209
0.3,-7.34788079488412E-16,2,-2.79293747881987E-14
0.301,0.062790519529312,1.98422940262896,0.562143943757154
0.302,0.125333233564303,1.93716632225726,1.104373658054
0.303,0.187381314585723,1.85955297177651,1.60748038493697
0.304,0.248689887164853,1.75261336008773,2.05364131778605
0.305,0.309016994374945,1.6180339887499,2.42705098312482
0.306,0.368124552684675,1.45793725484283,2.71448115739805
0.307,0.425779291565073,1.27484797949738,2.90574948338589
0.308,0.481753674101715,1.07165358995799,2.99408018528481
0.309,0.535826794978996,0.851558583130147,2.97634410394344
0.31,0.587785252292473,0.618033988749898,2.85316954888547
0.311,0.637423989748689,0.374762629171454,2.62892004013161
0.312,0.684547105928688,0.125581039058633,2.31153972832738
0.313,0.72896862742141,-0.125581039058619,1.91227196924608
0.314,0.770513242775788,-0.374762629171441,1.44526102230515
0.315,0.809016994374948,-0.618033988749899,0.927050983124864
0.316,0.844327925502015,-0.851558583130148,0.375999700692928
0.317,0.876306680043864,-1.07165358995799,-0.188371558587932
0.318,0.90482705246602,-1.27484797949738,-0.746069661494543
0.319,0.929776485888251,-1.45793725484282,-1.2773378746952
0.32,0.951056516295153,-1.61803398874989,-1.76335575687741
0.321,0.968583161128631,-1.75261336008773,-2.18690588226422
0.322,0.982287250728688,-1.8595529717765,-2.53298377650604
0.323,0.992114701314478,-1.93716632225726,-2.78932945766475
0.324,0.998026728428272,-1.98422940262896,-2.94686175218606
0.325,1,-2,-3
0.326,0.998026728428271,-1.98422940262896,-2.94686175218607
0.327,0.992114701314478,-1.93716632225726,-2.78932945766476
0.328,0.982287250728689,-1.8595529717765,-2.53298377650605
0.329,0.968583161128631,-1.75261336008773,-2.18690588226424
0.33,0.951056516295154,-1.6180339887499,-1.76335575687743
0.331,0.929776485888252,-1.45793725484283,-1.27733787469523
0.332,0.904827052466019,-1.27484797949737,-0.746069661494567
