Time[s],Signal A[V],Signal B[V],Signal C[V]
0.333,0.876306680043863,-1.07165358995799,-0.188371558587957
0.334,0.844327925502014,-0.85155858313014,0.375999700692903
0.335,0.809016994374947,-0.618033988749891,0.92705098312484
0.336,0.770513242775789,-0.374762629171447,1.44526102230513
0.337,0.728968627421411,-0.125581039058626,1.91227196924606
0.338,0.684547105928689,0.125581039058626,2.31153972832737
0.339,0.63742398974869,0.374762629171447,2.62892004013158
0.34,0.587785252292474,0.618033988749892,2.85316954888545
0.341,0.535826794978995,0.851558583130154,2.97634410394343
0.342,0.481753674101714,1.071653589958,2.99408018528482
0.343,0.425779291565071,1.27484797949738,2.9057494833859
0.344,0.368124552684677,1.45793725484283,2.71448115739806
0.345,0.309016994374946,1.6180339887499,2.42705098312485
0.346,0.248689887164854,1.75261336008773,2.05364131778609
0.347,0.187381314585724,1.8595529717765,1.60748038493699
0.348,0.125333233564304,1.93716632225726,1.10437365805404
0.349,0.062790519529314,1.98422940262896,0.562143943757157
0.35,-2.69546091939735E-15,2,-2.94286620177318E-15
0.351,-0.062790519529316,1.98422940262895,-0.562143943757163
0.352,-0.125333233564303,1.93716632225726,-1.10437365805401
0.353,-0.187381314585723,1.85955297177651,-1.60748038493696
0.354,-0.248689887164853,1.75261336008773,-2.05364131778603
0.355,-0.309016994374945,1.6180339887499,-2.42705098312483
0.356,-0.368124552684675,1.45793725484283,-2.71448115739804
0.357,-0.42577929156507,1.27484797949739,-2.90574948338588
0.358,-0.481753674101715,1.07165358995799,-2.99408018528481
0.359,-0.535826794978996,0.851558583130147,-2.97634410394344
0.36,-0.587785252292472,0.618033988749898,-2.85316954888548
0.361,-0.637423989748689,0.374762629171454,-2.6289200401316
0.362,-0.684547105928688,0.125581039058633,-2.31153972832739
0.363,-0.72896862742141,-0.125581039058619,-1.91227196924611
0.364,-0.770513242775788,-0.37476262917144,-1.44526102230516
0.365,-0.809016994374946,-0.618033988749885,-0.927050983124875
0.366,-0.844327925502014,-0.851558583130134,-0.375999700692961
0.367,-0.876306680043864,-1.07165358995799,0.18837155858792
0.368,-0.90482705246602,-1.27484797949738,0.746069661494532
0.369,-0.929776485888251,-1.45793725484282,1.27733787469518
0.37,-0.951056516295153,-1.61803398874989,1.7633557568774
0.371,-0.968583161128631,-1.75261336008772,2.18690588226421
0.372,-0.982287250728688,-1.8595529717765,2.53298377650602
0.373,-0.992114701314478,-1.93716632225726,2.78932945766475
0.374,-0.998026728428271,-1.98422940262895,2.94686175218606
0.375,-1,-2,3
0.376,-0.998026728428271,-1.98422940262896,2.94686175218607
0.377,-0.992114701314478,-1.93716632225726,2.78932945766477
0.378,-0.982287250728689,-1.8595529717765,2.53298377650605
0.379,-0.968583161128631,-1.75261336008773,2.18690588226424
0.38,-0.951056516295154,-1.6180339887499,1.76335575687744
0.381,-0.929776485888252,-1.45793725484283,1.27733787469522
0.382,-0.90482705246602,-1.27484797949738,0.746069661494579
0.383,-0.876306680043865,-1.071653589958,0.188371558587969
0.384,-0.844327925502014,-0.851558583130141,-0.375999700692913
0.385,-0.809016994374947,-0.618033988749892,-0.927050983124829
0.386,-0.770513242775789,-0.374762629171447,-1.44526102230512
0.387,-0.728968627421411,-0.125581039058626,-1.91227196924607
0.388,-0.684547105928689,0.125581039058626,-2.31153972832736
0.389,-0.63742398974869,0.374762629171447,-2.62892004013158
0.39,-0.587785252292474,0.618033988749891,-2.85316954888546
0.391,-0.535826794978998,0.85155858313014,-2.97634410394343
0.392,-0.481753674101717,1.07165358995799,-2.99408018528482
0.393,-0.425779291565071,1.27484797949738,-2.90574948338589
0.394,-0.368124552684677,1.45793725484283,-2.71448115739806
0.395,-0.309016994374947,1.6180339887499,-2.42705098312486
0.396,-0.248689887164854,1.75261336008773,-2.05364131778606
0.397,-0.187381314585725,1.8595529717765,-1.607480384937
0.398,-0.125333233564305,1.93716632225726,-1.10437365805406
0.399,-0.062790519529314,1.98422940262896,-0.562143943757169
0.4,-9.79717439317883E-16,2,-8.81745695386094E-15
0.401,0.062790519529316,1.98422940262895,0.562143943757152
0.402,0.125333233564306,1.93716632225726,1.10437365805404
0.403,0.187381314585726,1.8595529717765,1.60748038493698
0.404,0.248689887164856,1.75261336008773,2.05364131778605
0.405,0.309016994374948,1.61803398874989,2.42705098312485
0.406,0.368124552684678,1.45793725484282,2.71448115739806
0.407,0.425779291565073,1.27484797949738,2.90574948338589
0.408,0.481753674101715,1.07165358995799,2.99408018528482
0.409,0.535826794978996,0.851558583130148,2.97634410394343
0.41,0.587785252292475,0.618033988749885,2.85316954888547
0.411,0.637423989748691,0.374762629171441,2.62892004013159
0.412,0.68454710592869,0.125581039058619,2.31153972832737
0.413,0.728968627421413,-0.125581039058633,1.91227196924608
0.414,0.77051324277579,-0.374762629171454,1.44526102230514
0.415,0.809016994374948,-0.618033988749898,0.927050983124846
0.416,0.844327925502015,-0.851558583130147,0.37599970069293
0.417,0.876306680043862,-1.07165358995798,-0.188371558587909
0.418,0.904827052466018,-1.27484797949737,-0.74606966149452
0.419,0.929776485888251,-1.45793725484282,-1.2773378746952
0.42,0.951056516295153,-1.61803398874989,-1.76335575687739
0.421,0.968583161128631,-1.75261336008772,-2.1869058822642
0.422,0.982287250728688,-1.8595529717765,-2.53298377650604
0.423,0.992114701314478,-1.93716632225726,-2.78932945766474
0.424,0.998026728428271,-1.98422940262895,-2.94686175218606
0.425,1,-2,-3
0.426,0.998026728428272,-1.98422940262896,-2.94686175218607
0.427,0.992114701314478,-1.93716632225726,-2.78932945766477
0.428,0.982287250728689,-1.8595529717765,-2.53298377650605
0.429,0.968583161128631,-1.75261336008773,-2.18690588226425
0.43,0.951056516295154,-1.6180339887499,-1.76335575687745
0.431,0.929776485888252,-1.45793725484283,-1.27733787469523
0.432,0.90482705246602,-1.27484797949738,-0.74606966149459
0.433,0.876306680043865,-1.071653589958,-0.18837155858798
0.434,0.844327925502016,-0.851558583130154,0.375999700692901
0.435,0.809016994374949,-0.618033988749906,0.927050983124818
0.436,0.770513242775789,-0.374762629171448,1.44526102230511
0.437,0.728968627421412,-0.125581039058627,1.91227196924606
0.438,0.684547105928689,0.125581039058625,2.31153972832735
0.439,0.63742398974869,0.374762629171446,2.62892004013157
0.44,0.587785252292474,0.618033988749891,2.85316954888546
0.441,0.535826794978998,0.85155858313014,2.97634410394343
0.442,0.481753674101717,1.07165358995799,2.99408018528482
0.443,0.425779291565075,1.27484797949737,2.9057494833859
0.444,0.368124552684677,1.45793725484283,2.71448115739807
0.445,0.309016994374947,1.6180339887499,2.42705098312486
0.446,0.248689887164854,1.75261336008773,2.05364131778607
0.447,0.187381314585725,1.8595529717765,1.60748038493701
0.448,0.125333233564305,1.93716632225726,1.10437365805407
0.449,0.062790519529314,1.98422940262896,0.56214394375718
0.45,1.10218211923262E-15,2,2.05777801094951E-14
0.451,-0.062790519529312,1.98422940262896,-0.56214394375714
0.452,-0.125333233564302,1.93716632225726,-1.10437365805403
0.453,-0.187381314585726,1.8595529717765,-1.60748038493697
0.454,-0.248689887164856,1.75261336008773,-2.05364131778604
0.455,-0.309016994374948,1.61803398874989,-2.42705098312484
0.456,-0.368124552684678,1.45793725484282,-2.71448115739805
0.457,-0.425779291565073,1.27484797949738,-2.90574948338589
0.458,-0.481753674101715,1.07165358995799,-2.99408018528481
0.459,-0.535826794978996,0.851558583130148,-2.97634410394344
0.46,-0.587785252292472,0.618033988749899,-2.85316954888547
0.461,-0.637423989748689,0.374762629171455,-2.62892004013159
0.462,-0.68454710592869,0.12558103905862,-2.31153972832738
0.463,-0.728968627421412,-0.125581039058632,-1.91227196924609
0.464,-0.77051324277579,-0.374762629171453,-1.44526102230515
0.465,-0.809016994374948,-0.618033988749897,-0.927050983124857
0.466,-0.844327925502015,-0.851558583130146,-0.375999700692942
0.467,-0.876306680043864,-1.07165358995799,0.188371558587939
0.468,-0.904827052466019,-1.27484797949738,0.74606966149455
0.469,-0.929776485888251,-1.45793725484282,1.27733787469519
0.47,-0.951056516295154,-1.6180339887499,1.76335575687742
0.471,-0.968583161128632,-1.75261336008773,2.18690588226423
0.472,-0.982287250728689,-1.85955297177651,2.53298377650603
0.473,-0.992114701314478,-1.93716632225726,2.78932945766475
0.474,-0.998026728428272,-1.98422940262896,2.94686175218606
0.475,-1,-2,3
0.476,-0.998026728428271,-1.98422940262896,2.94686175218607
0.477,-0.992114701314478,-1.93716632225726,2.78932945766476
0.478,-0.982287250728689,-1.8595529717765,2.53298377650606
0.479,-0.96858316112863,-1.75261336008772,2.18690588226423
0.48,-0.951056516295154,-1.6180339887499,1.76335575687746
0.481,-0.929776485888252,-1.45793725484283,1.27733787469524
0.482,-0.90482705246602,-1.27484797949739,0.746069661494601
0.483,-0.876306680043865,-1.071653589958,0.188371558587992
0.484,-0.844327925502016,-0.851558583130155,-0.375999700692889
0.485,-0.809016994374949,-0.618033988749906,-0.927050983124807
0.486,-0.770513242775791,-0.374762629171462,-1.4452610223051
0.487,-0.728968627421414,-0.125581039058641,-1.91227196924605
0.488,-0.684547105928689,0.125581039058625,-2.31153972832734
0.489,-0.63742398974869,0.374762629171446,-2.62892004013157
0.49,-0.587785252292474,0.61803398874989,-2.85316954888545
0.491,-0.535826794978998,0.85155858313014,-2.97634410394343
0.492,-0.481753674101717,1.07165358995799,-2.99408018528482
0.493,-0.425779291565075,1.27484797949737,-2.9057494833859
0.494,-0.36812455268468,1.45793725484282,-2.71448115739807
0.495,-0.30901699437495,1.61803398874989,-2.42705098312487
0.496,-0.248689887164855,1.75261336008773,-2.05364131778608
0.497,-0.187381314585725,1.8595529717765,-1.60748038493702
0.498,-0.125333233564305,1.93716632225726,-1.10437365805408
0.499,-0.062790519529314,1.98422940262896,-0.562143943757192
0.5,-1.22464679914735E-15,2,-3.23381032651292E-14
0.501,0.062790519529312,1.98422940262896,0.562143943757128
0.502,0.125333233564302,1.93716632225726,1.10437365805402
0.503,0.187381314585722,1.85955297177651,1.60748038493696
0.504,0.248689887164852,1.75261336008773,2.05364131778603
0.505,0.309016994374948,1.61803398874989,2.42705098312483
0.506,0.368124552684678,1.45793725484282,2.71448115739805
0.507,0.425779291565072,1.27484797949738,2.90574948338588
0.508,0.481753674101715,1.071653589958,2.99408018528481
0.509,0.535826794978996,0.851558583130148,2.97634410394344
0.51,0.587785252292475,0.618033988749886,2.85316954888547
0.511,0.637423989748689,0.374762629171455,2.6289200401316
0.512,0.68454710592869,0.12558103905862,2.31153972832739
0.513,0.72896862742141,-0.125581039058617,1.9122719692461
0.514,0.77051324277579,-0.374762629171453,1.44526102230516
0.515,0.809016994374946,-0.618033988749883,0.927050983124868
0.516,0.844327925502015,-0.851558583130146,0.375999700692954
0.517,0.876306680043862,-1.07165358995798,-0.188371558587928
0.518,0.904827052466019,-1.27484797949738,-0.746069661494539
0.519,0.929776485888252,-1.45793725484283,-1.27733787469518
0.52,0.951056516295153,-1.61803398874989,-1.76335575687741
0.521,0.968583161128632,-1.75261336008773,-2.18690588226422
0.522,0.982287250728688,-1.8595529717765,-2.53298377650602
0.523,0.992114701314478,-1.93716632225726,-2.78932945766475
0.524,0.998026728428271,-1.98422940262895,-2.94686175218606
0.525,1,-2,-3
0.526,0.998026728428271,-1.98422940262895,-2.94686175218607
0.527,0.992114701314478,-1.93716632225726,-2.78932945766476
0.528,0.982287250728688,-1.8595529717765,-2.53298377650607
0.529,0.968583161128631,-1.75261336008773,-2.18690588226424
0.53,0.951056516295153,-1.61803398874989,-1.76335575687744
0.531,0.929776485888252,-1.45793725484283,-1.27733787469525
0.532,0.904827052466019,-1.27484797949737,-0.746069661494572
0.533,0.876306680043865,-1.071653589958,-0.188371558587961
0.534,0.844327925502015,-0.851558583130142,0.375999700692878
0.535,0.809016994374945,-0.618033988749879,0.927050983124836
0.536,0.770513242775789,-0.374762629171449,1.44526102230513
0.537,0.728968627421409,-0.125581039058614,1.91227196924604
0.538,0.684547105928689,0.125581039058624,2.31153972832736
0.539,0.637423989748688,0.374762629171459,2.62892004013158
0.54,0.587785252292474,0.61803398874989,2.85316954888545
0.541,0.535826794978995,0.851558583130152,2.97634410394343
0.542,0.481753674101717,1.07165358995799,2.99408018528482
0.543,0.425779291565072,1.27484797949738,2.9057494833859
0.544,0.368124552684674,1.45793725484284,2.71448115739806
0.545,0.309016994374947,1.6180339887499,2.42705098312485
0.546,0.248689887164851,1.75261336008773,2.05364131778609
0.547,0.187381314585725,1.8595529717765,1.60748038493699
0.548,0.125333233564301,1.93716632225727,1.10437365805405
0.549,0.062790519529314,1.98422940262896,0.562143943757204
0.55,-2.20560219973841E-15,2,1.46586227515729E-15
0.551,-0.062790519529312,1.98422940262896,-0.562143943757159
0.552,-0.125333233564306,1.93716632225726,-1.10437365805401
0.553,-0.187381314585729,1.8595529717765,-1.60748038493699
0.554,-0.248689887164856,1.75261336008773,-2.05364131778606
0.555,-0.309016994374951,1.61803398874989,-2.42705098312483
0.556,-0.368124552684678,1.45793725484282,-2.71448115739806
0.557,-0.425779291565076,1.27484797949737,-2.90574948338589
0.558,-0.481753674101715,1.071653589958,-2.99408018528481
0.559,-0.535826794978999,0.851558583130136,-2.97634410394343
0.56,-0.587785252292472,0.6180339887499,-2.85316954888546
0.561,-0.637423989748691,0.374762629171442,-2.6289200401316
0.562,-0.684547105928692,0.125581039058607,-2.31153972832737
0.563,-0.728968627421412,-0.125581039058631,-1.91227196924608
0.564,-0.770513242775792,-0.374762629171466,-1.44526102230517
0.565,-0.809016994374948,-0.618033988749896,-0.927050983124839
0.566,-0.844327925502017,-0.851558583130158,-0.375999700692923
0.567,-0.876306680043864,-1.07165358995799,0.188371558587916
0.568,-0.904827052466021,-1.27484797949739,0.746069661494569
0.569,-0.929776485888251,-1.45793725484282,1.27733787469521
0.57,-0.951056516295154,-1.6180339887499,1.76335575687744
0.571,-0.968583161128632,-1.75261336008774,2.18690588226424
0.572,-0.982287250728689,-1.8595529717765,2.53298377650604
0.573,-0.992114701314478,-1.93716632225727,2.78932945766476
0.574,-0.998026728428271,-1.98422940262896,2.94686175218607
0.575,-1,-2,3
0.576,-0.998026728428271,-1.98422940262896,2.94686175218606
0.577,-0.992114701314478,-1.93716632225727,2.78932945766478
0.578,-0.982287250728689,-1.8595529717765,2.53298377650607
0.579,-0.968583161128632,-1.75261336008774,2.18690588226428
0.58,-0.951056516295154,-1.6180339887499,1.76335575687748
0.581,-0.929776485888253,-1.45793725484284,1.27733787469526
0.582,-0.90482705246602,-1.27484797949739,0.746069661494624
0.583,-0.876306680043867,-1.07165358995801,0.188371558588016
0.584,-0.844327925502017,-0.851558583130156,-0.375999700692866
0.585,-0.809016994374951,-0.618033988749921,-0.927050983124784
0.586,-0.770513242775792,-0.374762629171463,-1.44526102230508
0.587,-0.728968627421412,-0.125581039058628,-1.91227196924603
0.588,-0.684547105928692,0.12558103905861,-2.31153972832733
0.589,-0.63742398974869,0.374762629171445,-2.62892004013155
0.59,-0.587785252292477,0.618033988749876,-2.85316954888545
0.591,-0.535826794978998,0.851558583130139,-2.97634410394343
0.592,-0.48175367410172,1.07165358995797,-2.99408018528482
0.593,-0.425779291565075,1.27484797949737,-2.9057494833859
0.594,-0.368124552684684,1.45793725484281,-2.71448115739808
0.595,-0.30901699437495,1.61803398874989,-2.42705098312488
0.596,-0.248689887164855,1.75261336008773,-2.0536413177861
0.597,-0.187381314585729,1.8595529717765,-1.60748038493704
0.598,-0.125333233564305,1.93716632225726,-1.1043736580541
0.599,-0.062790519529318,1.98422940262895,-0.562143943757215
0.6,-1.46957615897682E-15,2,-5.58587495763974E-14
0.601,0.062790519529308,1.98422940262896,0.562143943757105
0.602,0.125333233564302,1.93716632225726,1.104373658054
0.603,0.187381314585719,1.85955297177651,1.60748038493694
0.604,0.248689887164852,1.75261336008773,2.05364131778602
0.605,0.309016994374948,1.61803398874989,2.42705098312482
0.606,0.368124552684675,1.45793725484283,2.71448115739804
0.607,0.425779291565072,1.27484797949738,2.90574948338588
0.608,0.481753674101712,1.07165358995801,2.99408018528481
0.609,0.535826794978996,0.851558583130149,2.97634410394344
0.61,0.587785252292469,0.618033988749914,2.85316954888548
0.611,0.637423989748688,0.374762629171457,2.62892004013161
0.612,0.684547105928684,0.12558103905865,2.3115397283274
0.613,0.72896862742141,-0.125581039058617,1.91227196924612
0.614,0.77051324277579,-0.374762629171452,1.44526102230518
0.615,0.809016994374945,-0.618033988749882,0.927050983124891
0.616,0.844327925502015,-0.851558583130145,0.375999700692977
0.617,0.876306680043862,-1.07165358995798,-0.188371558587904
0.618,0.904827052466019,-1.27484797949738,-0.746069661494516
0.619,0.92977648588825,-1.45793725484281,-1.27733787469516
0.62,0.951056516295153,-1.61803398874989,-1.76335575687739
0.621,0.968583161128631,-1.75261336008773,-2.1869058822642
0.622,0.982287250728688,-1.8595529717765,-2.53298377650601
0.623,0.992114701314478,-1.93716632225726,-2.78932945766474
0.624,0.998026728428271,-1.98422940262895,-2.94686175218606
0.625,1,-2,-3
0.626,0.998026728428272,-1.98422940262896,-2.94686175218607
0.627,0.992114701314478,-1.93716632225726,-2.78932945766477
0.628,0.982287250728689,-1.85955297177651,-2.53298377650605
0.629,0.968583161128631,-1.75261336008773,-2.18690588226426
0.63,0.951056516295153,-1.61803398874989,-1.76335575687746
0.631,0.929776485888252,-1.45793725484283,-1.27733787469523
0.632,0.904827052466019,-1.27484797949738,-0.746069661494594
0.633,0.876306680043865,-1.071653589958,-0.188371558587985
0.634,0.844327925502015,-0.851558583130143,0.375999700692897
0.635,0.809016994374949,-0.618033988749907,0.927050983124814
0.636,0.770513242775789,-0.37476262917145,1.44526102230511
0.637,0.728968627421414,-0.125581039058643,1.91227196924606
0.638,0.684547105928689,0.125581039058623,2.31153972832735
0.639,0.637423989748688,0.374762629171458,2.62892004013157
0.64,0.587785252292474,0.618033988749889,2.85316954888546
0.641,0.535826794978995,0.851558583130151,2.97634410394343
0.642,0.481753674101717,1.07165358995799,2.99408018528482
0.643,0.425779291565072,1.27484797949738,2.9057494833859
0.644,0.368124552684681,1.45793725484281,2.71448115739807
0.645,0.309016994374947,1.6180339887499,2.42705098312487
0.646,0.248689887164858,1.75261336008772,2.05364131778607
0.647,0.187381314585725,1.8595529717765,1.60748038493701
0.648,0.125333233564302,1.93716632225726,1.10437365805407
0.649,0.062790519529315,1.98422940262896,0.562143943757185
0.65,-1.96067283990894E-15,2,2.49865085864255E-14
0.651,-0.062790519529312,1.98422940262896,-0.562143943757136
0.652,-0.125333233564305,1.93716632225726,-1.10437365805402
0.653,-0.187381314585722,1.85955297177651,-1.60748038493697
0.654,-0.248689887164855,1.75261336008773,-2.05364131778604
0.655,-0.309016994374944,1.6180339887499,-2.42705098312484
0.656,-0.368124552684678,1.45793725484282,-2.71448115739805
0.657,-0.425779291565075,1.27484797949737,-2.90574948338588
0.658,-0.481753674101715,1.071653589958,-2.99408018528481
0.659,-0.535826794978999,0.851558583130137,-2.97634410394344
0.66,-0.587785252292472,0.618033988749901,-2.85316954888547
0.661,-0.637423989748691,0.374762629171443,-2.62892004013159
0.662,-0.684547105928687,0.125581039058636,-2.31153972832738
0.663,-0.728968627421412,-0.12558103905863,-1.9122719692461
0.664,-0.770513242775792,-0.374762629171465,-1.44526102230515
0.665,-0.809016994374947,-0.618033988749895,-0.927050983124861
